,Author,Title,PublishedDate,ISBN13
1957,['Alex Marwood'],À sombra de uma mentira,2016,9788528621570
1958,['Alex Marwood'],Onda flickor,2014,9789174992649
1959,['Alex Marwood'],Eiland van de verloren meisjes,2023,9789402320565
1960,['Alex Marwood'],Den mörkaste hemligheten,2016,9789176458891
1961,['Alex Marwood'],Niemand komt je redden,2020,9789402314595
1962,['Alex Marwood'],"Dziewczyny, które zabiły Chloe",2019,9788381256377
1963,['Alex MARWOOD'],Une amitié assassine,2013,9782258095168
1964,['Alex Marwood'],Oscuri segreti di famiglia,2018,9788822718419
1965,['Alex Marwood'],Non fidarti di loro,2020,9788822744036
1966,['Alex Marwood'],Gli insospettabili delitti della casa in fondo alla strada,2016,9788854196216
1967,['Alex Marwood'],Micile ticăloase,2020,9786063365096
1968,['Alex Marwood'],Waar is ze?,2017,9789402307764
1969,['Alex Marwood'],Zatruty ogród,2020,9788379854523
1970,['Alex Marwood'],Una ragazza malvagia,2019,9788822735058
1971,['Alex Marwood'],Gli insospettabili delitti della casa in fondo alla strada - Oscuri segreti di famiglia - Una ragazza malvagia,2020,9788822743367
1972,['Alex Marwood'],Im Schatten der Lüge,2012,9783453409422
1973,"['Alex Marwood', '瑪伍德']",壞女孩,2014,9789573330660
1974,['Alex Marwood'],Der Killer von nebenan,2015,9783453438163
1975,['Alex Marwood'],Tweespalt,2012,9789032513573
1976,['Alex Marwood'],Najmroczniejszy sekret,2020,9788382150698
1977,['Alex Marwood'],Ztracené holky,2016,9788026707233
1978,['Alex Marwood'],Achter de voordeur,2019,9789022585238
1979,['Alex Marwood (pseud. van Serena Mackesy.)'],Eiland van de verloren meisjes,2023,9789022598290
1980,['Alex Marwood'],Gli insospettabili delitti della casa in fondo strada,2017,9788822712011
1981,['Alex Marwood'],Bezbožnice,2014,9789531416627
1982,['Alex Marwood (pseud. van Serena Mackesy.)'],Achter de voordeur,2022,9789059900981
1983,['Alex Marwood'],Waar is ze?,2017,9789022579206
1984,['Alex Marwood'],The Poison Garden,2020,9781101992692
1985,['Nicki Salcedo'],All Beautiful Things,2014,9781611944228
1986,"['Edmund J. Bourne', 'Lorna Garano']",Coping with Anxiety,2016,9781626253872
1987,['Cheryl T. Cohen Greene'],An Intimate Life,2012,9781593765064
1988,"['Edmund J. Bourne', 'Lorna Garano']",Pocket Therapy for Anxiety,2020,9781684037636
1989,"['Edmund J. Bourne', 'Arlen Brownstein', 'Lorna Garano']",Natural Relief for Anxiety,2004,9781572243729
1990,"['Cheryl Cohen Greene', 'Lorna Garano']",An Intimate Life,2012,9781922070371
1991,['EDMUND J. BOURNE AND LORNA. GARANO'],POCKET THERAPY FOR ANXIETY,2021,9780369344076
1992,"['EDMUND BOURNE', 'Lorna Garano']",HAGA FRENTE A LA ANSIEDAD,2006,9788497351324
1993,"['Cheryl T. Cohen Greene', 'Lorna Garano']",As sessões,2013,9788576847014
1994,"['Cheryl Cohen Greene', 'Lorna Garano']",Sessioni d'amore,2013,9788863806014
1995,['Robert Bausch'],In the Fall They Come Back,2017,9781632864000
1996,['Robert Bausch'],The Legend of Jesse Smoke,2016,9781632863997
1997,['Robert Bausch'],Far as the Eye Can See,2014,9781620402597
1998,['Robert Bausch'],On the Way Home,1983,9780380631315
1999,['Robert Bausch'],The Gypsy Man,2003,9780156028738
2000,"['William J. Bausch', 'Carol Ann Cannon', 'Robert E. Obach']",Pilgrim Church,1989,9780896223950
2001,['Robert Bausch'],Riley Chances tre liv,1987,9789129576610
2002,"['Robert Bausch', 'Jane Shore']",How to Develop a Savage Pen,1994,9780828106498
2003,['Andrew Palmer'],The Bachelor,2022,9780593230916
2004,"['Andrew Clennel Palmer', 'Ken Croasdale']",Arctic Offshore Engineering,2013,9789814368773
2005,['ANDREW. PALMER'],PROOF,2021,9780455244969
2006,['Andrew Palmer'],Smart Money,2015,9780465064724
2007,['Andrew Palmer'],The New Pirates,2014,9780857725271
2008,['Andrew Palmer'],Patches and Doosey,2013,9780615844336
2009,['Andrew Palmer'],Encounters with British Composers,2015,9781783270705
2010,"['Sally Minogue', 'Andrew Palmer']",The Remembered Dead,2018,9781108428675
2011,['Andrew N. Palmer'],Monk and Mason on the Tigris Frontier,1990,9780521360265
2012,['Nashville Education'],The Influence of Creativity on Writing,2016,9781523745432
2013,"['W. J. Davies', 'Andrew Palmer']",Dark Frontier,2016,9781540493163
2014,['Andrew Palmer'],The Metal Detector Book,2011,9781461036098
2015,['Andrew Palmer'],Bleeding Lips,2014,9781503102507
2016,['Andrew Palmer'],Introduction to Petroleum Exploration and Engineering,2016,9789813147805
2017,['George Orwell'],Animal Farm,2021,9781840228038
2018,"['Robert Hoyland', 'Andrew Palmer']",The Life of Theodotus of Amida,2023,9781463244095
2019,['Andrew Palmer'],"The Lives of Saint Samuel, Saint Simon and Saint Gabriel [Deyrul'Umur Manastirinin Muessisleri]",1993,9781593334413
2020,['Andrew Palmer'],A to Zed Jamaican Patois,2021,9781471793691
2021,"['Robert T. Palmer', 'Andrew T. Arroyo', 'Alonzo Flowers']",The African American Student's Guide to STEM Careers,2016,9781610697361
2022,"['Donald W. Beachler', 'Matthew L. Bergbower', 'Chris Cooper', 'David F. Damore', 'Bas Van Dooren', 'Sean D. Foreman', 'Rebecca D. Gill', 'Henriët Hendriks', 'Donna Hoffmann', 'Rafael Jacob', 'Gibbs Knotts', 'Neil Kraus', 'Christopher Larimer', 'John McGlennon', 'Scott L. McLean', 'Niall J. A. Palmer', 'Robert R. Preuhs', 'Norman Provizer', 'Andrew Thangasamy', 'Kenneth F. Warren', 'Aaron C. Weinschenk']",Presidential Swing States,2015,9780739195253
2023,['Andrew Palmer'],Proof and the Preparation of Trials,2003,9780455219677
2024,['Nathan Andrew Palmer'],Functional Genomic Analyses of Switchgrass Developmental Processes,2015,9781321696684
2025,['Moira Katson'],Whirlwind,2016,9781539986676
2026,"['William Lowell Putnam', 'Charles Ernest Fay', 'Allen Herbert Bent', 'Howard Palmer', 'James Monroe Thorington', 'Andrew John Kauffman']",A Century of American Alpinism,2002,9781622337170
2027,['Andrew Palmer'],The Metal Detector Book,1995,9780713478105
2028,"['Andrew Clennel Palmer', 'Ken Croasdale']",Arctic Offshore Engineering,2013,9781621988373
2029,['Andrew Palmer'],A Diplomat and His Birds,2005,9780953200245
2030,['Palmer Andrew Clennel'],Dimensional Analysis And Intelligent Experimentation,2008,9789813101531
2031,"['Leslie Kelly', 'Joanne Rock', 'Karen Foley']",A Soldier's Christmas,2013,9780373797806
2032,['Joanne Rock'],My Double Life,2013,9780373797530
2033,"['Cat Schield', 'Joanne Rock', 'Karen Booth']",Harlequin Desire September 2021 - Box Set 1 of 2,2021,9780369708151
2034,['Joanne Lannin'],Who Let Them In?,2022,9781538161456
2035,['Joanne Elves'],Explore Southern Alberta with Joanne Elves,1999,9780921102588
2036,['Joanne Fluke'],The Other Child,2014,9780758289797
2037,['Joanne Fluke'],Dead Giveaway,2014,9780758289742
2038,['Joanne McCloskey'],Living Through the Generations,2022,9780816550890
2039,['Joanne Raetz Stuttgen'],Cafe Indiana,2007,9780299224936
2040,['Carrie Mesrobian'],Sex & Violence,2013,9781467705974
2041,['Carrie Mesrobian'],Just a Girl,2017,9780062349934
2042,['Carrie Mesrobian'],Perfectly Good White Boy,2014,9781467765985
2043,['Carrie Mesrobian'],Cut Both Ways,2015,9780062349903
2044,['Carrie Mesrobian'],The Whitsun Daughters,2021,9780735231979
2045,['Carrie Mesrobian'],Sex & Violence,2013,9781467716192
2046,['Jennifer Echols'],Most Likely to Succeed,2015,9781442474512
2047,['Jennifer Echols'],Love Story,2011,9781439180488
2048,['Jennifer Echols'],Forget You,2012,9781471118043
2049,['Jennifer Echols'],Endless Summer,2011,9781442406759
2050,['Jennifer Echols'],Perfect Couple,2015,9781442474505
2051,['Jennifer Echols'],Going Too Far,2012,9781471118029
2052,['Jennifer Echols'],Love on the Edge: Going Too Far and Forget You,2012,9781451683547
2053,['Jennifer Echols'],Such a Rush,2012,9781451658026
2054,['Jennifer Echols'],Dirty Little Secret,2014,9781451658040
2055,['Jennifer Echols'],Star Crossed,2013,9781451677751
2056,['Jennifer Echols'],Playing Dirty,2013,9781451677782
2057,['Jennifer Echols'],Major Crush,2008,9781439103944
2058,['Jennifer Echols'],Levitating Las Vegas,2013,9781476728049
2059,['Jennifer Echols'],Biggest Flirts,2014,9781442474475
2060,['Jennifer Echols'],Most Likely To,2017,9781481457217
2061,['Jennifer Echols'],The Boys Next Door,2009,9781442407374
2062,['Jennifer Echols'],The Ex Games,2009,9781416985389
2063,"['Catherine Hapka', 'Jennifer Echols']",Winter's Kiss,2012,9781442450745
2064,"['Neal Shusterman', 'Lisa McMann', 'Moira Young', 'Elana Johnson', 'Jennifer Echols', 'Karsten Knight', 'Amy Reed', 'Kenneth Oppel']",Get Your Book On!,2011,9781442445550
2065,"['Doug Barnard', 'Jennifer Echols']",The Anatomy of K-12 Online Programs,2014,9781475809831
2066,['Jennifer Echols'],Flirt roku,2017,9788376865058
2067,['Jennifer Echols'],"Entre eux, c'est pour la vie",2016,9782362311758
2068,['Jennifer Echols'],Ceux qui ont tout pour réussir,2017,9782362312953
2069,['Jennifer Echols'],Sans attendre,2014,9782362311307
2070,"['Philip R. Olds', 'Jennifer Edmonds', 'Mark A. Edmonds', 'Thomas P. Edmonds', 'Christopher Edmonds']",Loose-Leaf Fundamental Financial Accounting Concepts,2021,9781264266234
2071,['Jennifer Echols'],Para idealna,2017,9788376865126
2072,['Jennifer Echols'],Ceux qui se cherchent,2016,9782820522375
2073,"['Jennifer Edmonds', 'Philip R. Olds', 'Thomas P. Edmonds', 'Christopher Edmonds', 'Mark A. Edmonds']",ISE Fundamental Financial Accounting Concepts,2021,9781265588076
2074,['Jennifer Echols'],Ceux qui se cherchent,2016,9782362311703
2075,['Hans Koppel'],Never Coming Back,2021,9781639360536
2076,['Hans Koppel'],You're Mine Now,2014,9780751551181
2077,['Hans Koppel'],Não voltarás,2014,9788576863427
2078,['Hans Koppel'],Gequält,2014,9783641124564
2079,['Hans Koppel'],Bedroht,2013,9783641095789
2080,['Hans Koppel'],Entführt,2012,9783641072407
2081,['Hans KOPPEL'],Représailles,2017,9782258143876
2082,['Hans KOPPEL'],Désir mortel,2015,9782258110489
2083,['Hans KOPPEL'],Châtiments,2013,9782258105133
2084,"['Hans Koppel (pseud. van Petter Lidbeck.)', 'Corry van Bree']",Ze komt nooit meer terug,2012,9789400500440
2085,['Andre Brink'],A Dry White Season,2013,9780062031433
2086,['Andre Brink'],Other Lives,2011,9781415202890
2087,['Andre Brink'],An Instant in the Wind,2008,9781402234316
2088,['Andre Brink'],Before I Forget,2007,9781402217197
2089,['Andre Brink'],Rumors of Rain,2008,9781402217289
2090,['Andre Brink'],Philida,2013,9780345805041
2091,['Andre Brink'],Chain of Voices,2007,9781402217210
2092,['André Brink'],The Other Side of Silence,2002,9780436598135
2093,['Andre Brink'],Cape of Storms,2007,9781402232282
2094,['Andre BRINK'],Reinventing a Continent,1996,9784362036778
2095,['Andre Brink'],A Chain of Voices Floor Display,1983,9780147799562
2096,['Andre Brink'],A Chain of Voices Counter Display,1983,9780147793485
2097,['Andre Brink'],De spiegel,2011,9789460929182
2098,['Andre Philippus Brink'],O presveutēs,1991,9789602640173
2099,['Francis Galloway'],Vlam in die sneeu,2015,9781415208823
2100,['Andre Brink'],De blauwe deur,2011,9789460929199
2101,['Andre Norton'],Storm Over Warlock,2011,9781775455776
2102,['Andre Brink'],501 Lekkerlag Grappe,2015,9781868427031
2103,"['Sam van der Weerden', 'Andre Brett']",Can't Get There from Here,2022,9781990048098
2104,"['Jan Rabie', 'Andre Phillippus Brink']",Tydskrif 3,2007,9780799331790
2105,['N. Andre Cossette'],The Art of Debate - 12th Edition,2011,9781257943326
2106,"['Andre Neubauer', 'Jurgen Freudenberger', 'Volker Kuhn']",Coding Theory,2007,9780470519820
2107,"['Scott L Greer', 'Elizabeth King', 'Elize Massard da Fonseca', 'Andre Peralta-Santos']",Coronavirus Politics,2021,9780472902460
2108,"['Marion Zimmer Bradley', 'Julian May', 'Andre Norton']",Black Trillium,2015,9781497661172
2109,"['Robert G Priest', 'Ann Roberts', 'Andre Tylee']",Depression in General Practice - pocketbook,1996,9781853172885
2110,['Andre Norton'],Red Hart Magic,2014,9781497656604
2111,['Andre Lewis'],The Plexus Agenda,2007,9780975534229
2112,['Andre Costin'],Managing Difficult Projects,2008,9781136385063
2113,['Marc Andre Matten'],Imagining a Postnational World,2016,9789004327153
2114,['Sarah Andre'],Capturing the Queen,2016,9781946310019
2115,['Andre Resner'],Living In-Between,2015,9781498217392
2116,['Andre Norton'],The Gates to Witch World,2001,9780765300508
2117,['Andre LaCocque'],The Book of Daniel,2018,9781498221672
2118,['Andre Gerolymatos'],The Balkan Wars,2008,9780786724574
2119,['Andre Norton'],Three Hands for Scorpio,2007,9781429914215
2120,['Andre Norton'],The Magic Sequence Volume Two,2018,9781504053938
2121,"['Argyros Alexander', 'Nicolet Andre', 'Zolla Frederic', 'Renversez Gilles', 'Guenneau Sebastien R L', 'Kuhlmey Boris', 'Felbacq Didier', 'Leon-saval Sergio G']",Foundations Of Photonic Crystal Fibres (2nd Edition),2012,9781911299578
2122,"['Andre Mulder', 'Bas van den Berg']",Learning for Life,2019,9781532676864
2123,['Andre C. Willis'],Toward a Humean True Religion,2015,9780271065786
2124,['Andre Dubus'],Conversations with Andre Dubus,2013,9781617037856
2125,"['Peter Hain', 'Andre Odendaal']",Pitch Battles,2021,9781786615244
2126,"['Andre Norton', 'Mercedes Lackey']",Elvenborn,2002,9780312864569
2127,"['Andre Norton', 'P. M. Griffin']",Storms of Victory,2014,9781497655249
2128,['Andre Agassi'],The Whirl,2015,9781101971314
2129,"['Benjamin Chen', ' David Cendon Garcia', ' Amy Espinoza Caldas', ' Beatriz Andrade', ' Kayla Nicholas', ' Kiman Dhesi', 'Luciana Costa ', ' Sarah Huemer ', ' Vaidaansh Shekhawat', ' Andre Veloz']",Youth Economist Compilation: For the youth by the youths,2021,9798505650912
2130,['Jeffrey Escoffier'],American Homo,2018,9781788732314
2131,['Jeffrey Escoffier'],Bigger Than Life,2010,9781458779885
2132,['Jeffrey Escoffier'],"Sex, Society, and the Making of Pornography",2021,9781978820166
2133,"['Christopher T. Conner', 'Daniel Okamura']",The Gayborhood,2021,9781793609847
2134,['Jeffrey Escoffier'],American Homo,2018,9781788732321
2135,['Jeffrey M. Pilcher'],Planet Taco,2017,9780190655778
2136,['Jeffrey Taylor'],Going From W2 to 1099,2010,9781935529491
2137,['Jeffrey M. Pilcher'],Que Vivan Los Tamales!,1998,9780826318732
2138,['Antony Jeffrey'],Many Faces of Inspiration,2011,9781862549548
2139,['Jeffrey Weeks'],What is Sexual History?,2016,9781509508884
2140,['Jeffrey Hamelman'],Bread,2021,9781119689591
2141,['Jeffrey Toobin'],The Oath,2013,9780307390714
2142,"['Jeffrey L. Forgeng', 'Will McLean']",Daily Life in Chaucer's England,2009,9780313359514
2143,['Jeffrey L. Forgeng'],Daily Life in Stuart England,2007,9780313324505
2144,['Jeffrey Leggo'],Down the Gateroad,2019,9781387694532
2145,['Jeffrey Bailey'],Interpreting Italians,2018,9781784626082
2146,['R. Brooke Jeffrey'],A Man of Impeccable Taste,2021,9781663207845
2147,['Jeffrey Weeks'],Invented Moralities,2013,9780745678351
2148,['Jeffrey Steingarten'],It Must've Been Something I Ate,2008,9780307486448
2149,['Jeffrey Steingarten'],The Man Who Ate Everything,2011,9780307797827
2150,['Jeffrey Weeks'],The World We Have Won,2007,9781134101740
2151,"['Michael S. Kaminer, MD', 'Kenneth A. Arndt, MD<br>MD', 'Jeffrey S. Dover, MD, FRCPC', 'Thomas E. Rohrer, MD', 'Christopher B. Zachary, MD']",Atlas of Cosmetic Surgery with DVD,2008,9781416036623
2152,['Michael Schofield'],January First,2013,9780307719096
2153,"['Lorina Stephens', 'Susan MacGregor', 'Colleen Anderson', 'Lara Apps', 'Leslie Brown', 'Katherine Cameron', 'Chris Patrick Carolan', 'Geoff Gander & Fiona Plunkett', 'Bev Geddes', 'Mary-Jean Harris', 'Geoffrey Hart', 'Kate Heartfield', 'R. W. Hodgson', 'Kurt Kirchmeier', 'Jason Lane', 'Halli Lilburn', 'Cat McDonald', 'Tony Pi', 'Mike Rimar', 'Bianca Sayan', 'Holly Schofield', 'Michael Skeet', 'Erik Jon Spigel', 'Liz Westbrook-Trenholm', 'Michal Wojcik']",Alchemy and Artifacts,2019,9781770531932
2154,"['Michael Laver', 'Norman Schofield']",Multiparty Government,1998,9780472085620
2155,['Michael George Schofield'],Report of the Committee on the Operation of the Sexual Containment Act,1978,9780706702231
2156,['Michael George Schofield'],Promiscuity,1976,9780575021099
2157,['Michael George Schofield'],Sociological Aspects of Homosexuality,1966,9780316774338
2158,"['Michael Schofield', 'Jeffrey Girling']",Quality in Management of Health Services,1989,9780901003669
2159,['Tessa Crilly'],The Future Healthcare Workforce,1999,9781858990859
2160,"['Michael George Schofield', 'Central Council for Health Education (Great Britain)']",The Sexual Behaviour of Young People,1965,9780582460652
2161,"['Robert I. Rotberg', 'Theodore K. Rabb']",Population and Economy,1986,9780521310550
2162,['Michael C. Coldwell'],Failures of Presence,2017,9781364147532
2163,['Michael Schofield'],"Ich will doch bloß sterben, Papa",2014,9783641125752
2164,['Michael George 1919- Schofield'],A Minority,2021,9781014075857
2165,"['Bulent Ozkir', 'Levent Camlibel', 'Mahesh Chand', 'Michael Gold', 'Saurabh Nandu', 'Shivani Maheshwari', 'Srinivasa Sivakumar', 'Craig Breakspear', 'Dipal Choksi', 'Mr John Schofield']",The Complete Visual C# Programmer's Guide,2002,9780971683600
2166,['Michael Anthony Schofield'],Sweat from a Furrowed Brow,2011,9780956948809
2167,['Michael Janes'],The Complete Primary Dictionary,2016,9780721713717
2168,"['John J. Kelly', 'Robert A. Kyle', 'Norman Latov']",Polyneuropathies Associated with Plasma Cell Dyscrasias,2012,9781461320654
2169,['Norman L. Foster'],The American Psychiatric Publishing Textbook of Geriatric Neuropsychiatry,2011,9781585629527
2170,['Gillian McAllister'],Azon az éjszakán,2023,9789635824649
2171,['Gillian Flynn'],Sötét helyek,2016,9789633573440
2172,['Ann Leckie'],Ancillary Justice,2013,9780316246637
2173,['Ann Leckie'],Ancillary Sword,2014,9780316246644
2174,['Ann Leckie'],Provenance,2017,9780316388634
2175,['Ann Leckie'],Translation State,2023,9780316290241
2176,['Ann Leckie'],Ancillary Mercy,2015,9780316246675
2177,['Ann Leckie'],The Raven Tower,2019,9780316388719
2178,['Ann Leckie'],The Imperial Radch Boxed Trilogy,2017,9780316513319
2179,['Ann Leckie'],Ancillary Justice (10th Anniversary Edition),2023,9780316574266
2180,"['Lucinda Atwood', 'Ann Leckie', 'Marina Glass']",The Good Friends Guide to Money,2011,9781462056088
2181,"['Ann Leckie', 'Manjit Grewal']",Disability Claims Management,2002,9780433438229
2182,['Gong Ji-young'],Togani,2023,9780824895235
2183,['Gong Ji-young'],Our Happy Time,2014,9781476730479
2184,['Ji-Young Lee'],China's Hegemony,2016,9780231542173
2185,['David Aikman'],Great Souls,2003,9780739104385
2186,['David Aikman'],Billy Graham,2010,9781418584320
2187,['David Aikman'],One Nation without God?,2012,9781441235848
2188,['David Aikman'],Awaken the Dragon,2008,9780805445312
2189,['David Aikman'],A Man of Faith,2004,9781418516390
2190,['David Aikman'],The Mirage of Peace,2011,9781441223555
2191,['David Aikman'],When the Almond Tree Blossoms,1995,9780849936418
2192,['David Aikman'],Great Souls,2000,9780788169755
2193,['David Aikman'],The Delusion of Disbelief,2016,9781496415424
2194,['David Aikman'],Jesus in Beijing,2006,9781854247940
2195,['David Aikman'],Hope,1995,9780892837939
2196,['David Aikman'],Jesus in Beijing,2003,9780895261281
2197,['T. Geronimo Johnson'],Hold It 'Til It Hurts,2012,9781566893107
2198,['T. Geronimo Johnson'],Welcome to Braggsville,2015,9780062302144
2199,['Richard T. Rodríguez'],A Kiss across the Ocean,2022,9781478023180
