,Author,Title,PublishedDate,ISBN13
29032,"['Tammy Shames', 'Lyssie Lakatos']",Nutrition Twins' Veggie Cure,2013,9781493004133
29033,"['Lyssie Lakatos', 'Tammy Lakatos Shames']",Fire Up Your Metabolism,2004,9780743258401
29034,"['Tammy Lakatos Shames, R.D.', 'Lyssie Lakatos, R.D.']",The Secret to Skinny,2009,9780757313516
29035,"['Lyssie Lakatos', 'Tammy Lakatos Shames']",Dieta antissal: 4 semanas para emagrecer e tornar-se mais saudável,2018,9788546500741
29036,"['Lyssie Lakatos', 'Tammy Lakatos Shames']",Fire Up Your Metabolism,2004,9780743245487
29037,['Sally Lloyd-Jones'],The Things God Made,2023,9780310771302
29038,['Andy McGuire'],Country Club,2015,9781770564220
29039,['Andy McGuire'],Eleanor the Hippo Learns to Tell the Truth,2011,9780736926652
29040,['Andy McGuire'],Micah's Super Vlog: To Sketch a Thief,2019,9781546026563
29041,['Andy McGuire'],All Things Bright and Beautiful,2017,9780764230127
29042,['Andy McGuire'],Micah's Super Vlog: Micah's Got Talent?,2019,9781546026600
29043,['Andy McGuire'],Micah's Super Vlog: The Big Fail,2019,9781546034636
29044,['Andy McGuire'],Micah's Super Vlog: Just Chill,2019,9781546026587
29045,['Andy McGuire'],Lulu on the Loose,2011,9780764466854
29046,['Andy McGuire'],Micah's Super Vlog: To Sketch a Thief,2019,9781546033516
29047,['Andy McGuire'],Sputniks,2011,9780986957000
29048,"['Zane Grey', 'Max Brand', 'Owen Wister', 'James Fenimore Cooper', 'B. M. Bower', 'J. Allan Dunn', 'Robert E. Howard', 'Bret Harte', 'Mark Twain', 'Jack London', 'O. Henry', 'James Oliver Curwood', 'Emerson Hough', 'Willa Cather', 'Andy Adams', 'Charles Alden Seltzer', 'Jackson Gregory', 'Washington Irving', 'R.M. Ballantyne', 'Frank H. Spearman', 'Charles Siringo', 'Stephen Crane', 'Grace Livingston Hill', 'Robert W. Chambers', 'Frederic Remington', 'Frederic Homer Balch', 'Will Lillibridge', 'Dane Coolidge', 'Francis William Sullivan', 'Marah Ellis Ryan', 'Forrestine C. Hooker', 'Charles King', 'Ann S. Stephens', 'Isabel E. Ostrander']",WILD WEST Boxed Set: 150+ Western Classics in One Volume,2017,9788026879152
29049,"['Zane Grey', 'Max Brand', 'Owen Wister', 'James Fenimore Cooper', 'B. M. Bower', 'J. Allan Dunn', 'Robert E. Howard', 'Bret Harte', 'Mark Twain', 'Jack London', 'O. Henry', 'James Oliver Curwood', 'Emerson Hough', 'Willa Cather', 'Andy Adams', 'Charles Alden Seltzer', 'Jackson Gregory', 'Washington Irving', 'R.M. Ballantyne', 'Frank H. Spearman', 'Charles Siringo', 'Stephen Crane', 'Grace Livingston Hill', 'Robert W. Chambers', 'Frederic Remington', 'Frederic Homer Balch', 'Will Lillibridge', 'Dane Coolidge', 'Marah Ellis Ryan', 'Forrestine C. Hooker']","60 WESTERNS: Cowboy Adventures, Yukon & Oregon Trail Tales, Famous Outlaws, Gold Rush Adventures & much more",2017,9788026879367
29050,"['Andy McCue', 'Pete Palmer', 'Richard Hershberger', 'Max Blue', 'Takeyuki Inohiza']",Baseball Research Journal,2014,9781933599649
29051,['Andy Kendeigh'],Best Wisconsin Sports Arguments,2009,9781402247347
29052,['Andy Spinoza'],Manchester unspun,2023,9781526168443
29053,"['Willa Cather', 'Zane Grey', 'Max Brand', 'Andy Adams', 'Jack London', 'August Nemo']",Essential Western Novels - Volume 2,2020,9783969695999
29054,['Andy Thomason'],Discredited,2021,9780472129591
29055,"['Dan Abnett', 'Andy Lanning', 'Mark Moretti']",Ninjak: The Complete Classic Omnibus HC,2017,9781682152324
29056,['Andy Yeomans'],Talking Business German,1995,9780748721139
29057,"['Graham Davey', 'Christopher Sterling', 'Andy Field']",Complete Psychology,2014,9781444164244
29058,['Andy McKinney'],A Gross of Zombies,2016,9781504971966
29059,['Andy Turnbull'],Like Ants,2017,9781628943085
29060,['Andy Goldhawk'],The Super Quick Guide to Learning Theories and Teaching Approaches,2023,9781529613995
29061,['Andy Chambers'],Exemplary Life,2012,9780805449617
29062,['Andy Fisher'],"Radical Ecopsychology, Second Edition",2013,9781438444765
29063,['Andy Fisher'],Radical Ecopsychology,2012,9780791488928
29064,"['Nigel Holt', 'Andy Bremner', 'Ed Sutherland', 'Michael Vliek', 'Michael Passer', 'Ronald Smith']","EBOOK: Psychology: The Science of Mind and Behaviour, 4e",2019,9781526846983
29065,['Andy Glockner'],Chasing Perfection,2016,9780306824036
29066,"['Donna Weston', 'Andy Bennett']",Pop Pagans,2014,9781317546658
29067,"['Andy Taylor', 'Brynna Kroll']",Parental Substance Misuse and Child Welfare,2001,9781846422904
29068,['Andy Neill'],Had Me a Real Good Time: The Faces Before During and After,2011,9781783236190
29069,"['Bill Thompson', 'Andy Williams']",The Myth of Moral Panics,2013,9781135083595
29070,['Andy Bennett'],British Progressive Pop 1970-1980,2020,9781501336645
29071,"['Andy Sanders', 'Kristof de Ridder']",Fifty Years of Philosophy of Religion: A Select Bibliography (1955-2005),2007,9789047420811
29072,"[""Andy O'Brien""]","How to Watch the Olympic Games, Summer 1976",1975,9780812906042
29073,"['Lowell McNaney', 'Andy Lambert']",Fuel for the Journey,2003,9781930154117
29074,['Andy Rooney'],"Sincerely, Andy Rooney",1999,9781891620348
29075,['Best Friends Animal Society Trainers'],Dog Tips From DogTown,2010,9781426206696
29076,"['Bob Somerville', 'Best Friends Animal Society']",Dogtown,2008,9781416205265
29077,"['Steven Best', 'Anthony J. Nocella']",Terrorists or Freedom Fighters,2004,9781590563380
29078,['Best Books on'],Montana,1949,9781623760250
29079,"['Best Ph.D., Steven', 'Nocella II, Anthony J.']",The Animal Liberation Front,2011,9781590562710
29080,['James S. Best'],Another Way to Live,1978,9780875742182
29081,['Best Books on'],"Philadelphia, a Guide to the Nation's Birthplace",1939,9781623760588
29082,['Henry B. M. Best'],Margaret and Charley,2003,9781550023992
29083,['Shaun Best'],A Beginner's Guide to Social Theory,2003,9780761965336
29084,"['Steven Best', 'Douglas Kellner']",The Postmodern Turn,1997,9781572302211
29085,['Best Books on'],"Georgia, a Guide to Its Towns and Countryside",1940,9781623760106
29086,['Dan Elconin'],Never After,2009,9781416996972
29087,"['Paul Guinan', 'Anina Bennett']",Boilerplate,2012,9780810989504
29088,"['Paul Guinan', 'Anina Bennett']",Heartbreakers Meet Boilerplate,2005,9781932382860
29089,"['Paul Guinan', 'Anina Bennett']",Frank Reade,2012,9780810996618
29090,"['Anina Bennett', 'Paul Guinan', 'Lee Marrs', 'Steve Leialoha']",Heartbreakers Superdigest Year 10,1999,9781582401249
29091,"['Anina Bennett', 'James D. Hundall', 'Paul Guinan']",Heartbreakers Bust Out,1997,9781887279499
29092,['Paul Green'],Encyclopedia of Weird Westerns,2016,9781476662572
29093,['Louise M. Gouge'],Finding Her Frontier Family,2022,9780369706737
29094,['Louise M. Gouge'],Finding Her Frontier Home,2023,9780369734624
29095,['Louise M. Gouge'],Cowboy Seeks a Bride,2015,9780373282951
29096,['Louise M. Gouge'],Cowgirl for Keeps,2015,9781460384961
29097,['Louise M. Gouge'],Cowboy to the Rescue,2014,9780373282791
29098,"['Rhonda Gibson', 'Louise M. Gouge', 'Gabrielle Meyer', 'Tracy Blalock']",Harlequin Love Inspired Historical December 2016 Box Set,2016,9781488027208
29099,"['Louise M. Gouge', 'Penny Richards', 'Keli Gwyn', 'Jessica Nelson']",Harlequin Love Inspired Historical August 2016 Box Set,2016,9781488022340
29100,['Louise M. Gouge'],Cowgirl Under the Mistletoe,2016,9781488008139
29101,['Louise M. Gouge'],A Suitable Wife,2012,9780373829453
29102,['Louise M. Gouge'],Cowboy Lawman's Christmas Reunion,2017,9781488017872
29103,"['Linda Ford', 'Louise M. Gouge', 'Danica Favorite', 'Whitney Bailey']",Love Inspired Historical October 2017 Box Set,2017,9781488017902
29104,"['Renee Ryan', 'Louise M. Gouge']",A Western Christmas,2015,9780373283316
29105,['Louise M. Gouge'],A Family for the Rancher,2016,9781488007965
29106,['Louise M. Gouge'],A Proper Companion,2012,9780373829217
29107,"['Linda Ford', 'Louise M. Gouge', 'Barbara Phinney', 'Victoria W. Austin']",Love Inspired Historical April 2017 Box Set,2017,9781488017605
29108,['Louise M. Gouge'],Cowboy Homecoming,2017,9781488017575
29109,['Louise M. Gouge'],The Captain's Lady,2010,9781426850639
29110,"['Sherri Shackelford', 'Louise M. Gouge']",The Engagement Bargain and Cowboy Seeks a Bride,2021,9780369706751
29111,"['Laurie Kingery', 'Louise M. Gouge']",The Outlaw's Lady & Love Thine Enemy,2019,9781488035975
29112,"['Carla Capshaw', 'Louise M. Gouge']",The Duke's Redemption & The Captain's Lady,2020,9781488054655
29113,"['Louise M. Gouge', 'Bonnie Navarro']",Instant Prairie Family & Cowboy to the Rescue,2021,9780369701749
29114,"['Renee Ryan', 'Louise M. Gouge', 'Danica Favorite', 'Christina Rich']",Love Inspired Historical July 2015 Box Set,2015,9781460392461
29115,['Louise M. Gouge'],A Lady of Quality,2013,9780373829736
29116,['Louise Myra Gouge'],Son of Perdition,2005,9781589190412
29117,['Emily Louise Howard'],Block Print Magic,2019,9781631596162
29118,"['Renee Ryan', 'Louise M. Gouge', 'Regina Scott']",Lone Star Cowboy League: The Founding Years Sampler,2016,9781460397701
29119,['Jennifer Louise Heller'],The Mother's Legacy in Early Modern England,2011,9781409411086
29120,"['Dusko Doder', 'Louise Branson']",Milosevic,1999,9781439136393
29121,['Louise McReynolds'],Russia at Play,2003,9780801440274
29122,['Charmaine Louise Shelton'],A Trilogy of Desires Malcolm & Starr Parts I-III,2021,9781736974896
29123,['Louise deTeliga'],Fashion Slaves,2012,9780758288028
29124,['Amy Louise Erickson'],Women and Property,2002,9781134785582
29125,['Elaine Levine'],Leah and the Bounty Hunter,2011,9781420124415
29126,['Elaine Levine'],Audrey and the Maverick,2010,9781420105520
29127,['Elaine Levine'],Logan's Outlaw,2012,9781420127843
29128,['Elaine Levine'],The Edge of Courage,2018,9781985583283
29129,['Elaine S. LeVine'],Evelyn's Golden Leaf,2020,9781732071223
29130,['Elaine Levine'],O-Men: Liege's Legion - Liege,2018,9781790485529
29131,['Elaine Levine'],Owen and Addy: a Red Team Wedding Novella,2018,9781721272822
29132,['Kevin Pappas'],Godfather of Night,2009,9780345515186
29133,"['Kevin Pappas', 'Yuri Tkach']",Happy Alphabet,1986,9780908480173
29134,['Kevin Winters'],The One,2011,9781462044061
29135,"['Kevin Cullen', 'Shelley Murphy']",Whitey Bulger: America's Most Wanted Gangster and the Manhunt That Brought Him to Justice,2013,9780393087727
29136,"['Kevin Featherstone', 'Dimitris Papadimitriou']",Prime Ministers in Greece,2015,9780198717171
29137,"['Veysel Gazi', 'Kevin M. Passino']",Swarm Stability and Optimization,2011,9783642180415
29138,"['Jack Klumpe', 'Kevin Grace']",The Cincinnati Reds,2004,9780738533124
29139,['Kevin Bakko'],The Ultimate Game,2011,9781456713652
29140,"['Randy K. Lippert', 'Kevin Walby']","Police Funding, Dark Money, and the Greedy Institution",2022,9781000583922
29141,"['James R. Andrews', 'Gary L. Harrelson', 'Kevin E. Wilk']",Physical Rehabilitation of the Injured Athlete,2012,9781437724110
29142,"['Lucius J Barker', 'Michael Combs', 'Kevin Lyles', 'H W Perry, Jr.', 'Twiley Barker']",Civil Liberties and the Constitution,2018,9781317349518
29143,['Kevin J. Martin'],Violent Television Programming and Its Impact on Children,2007,9781422315163
29144,"['James R. Andrews', 'Kevin E. Wilk', 'Michael M. Reinold']",The Athlete's Shoulder E-Book,2008,9780702036057
29145,"['Kevin M. Hallinan', 'Rob Travalino']",Over the Wall,2022,9781637583999
29146,"['Timothy Haughton', 'Tim Haughton', 'Kevin Deegan-Krause']",The New Party Challenge,2021,9780198812920
29147,"['Kevin T. Patton', 'Frank B. Bell', 'Terry Thompson', 'Peggie L. Williamson']",Anatomy & Physiology with Brief Atlas of the Human Body and Quick Guide to the Language of Science and Medicine - E-Book,2022,9780323875813
29148,"['Kevin C Chui', 'Milagros Jorge', 'Sheng-Che Yen', 'Michelle M. Lusardi']",Orthotics and Prosthetics in Rehabilitation E-Book,2019,9780323610186
29149,"['Ravi Prakash', 'Kevin Mullen']","Hepatic Encephalopathy: An Update, An Issue of Clinics in Liver Disease - E-Book",2012,9781455742905
29150,"['Jonathan Barratt', 'Peter Topham']",Oxford Desk Reference,2009,9780199229567
29151,"['James D. Watson', 'Andrew Berry', 'Kevin Davies']",DNA,2017,9780385351201
29152,"['Kevin Verma', 'Robert Wille']",High Performance Simulation for Industrial Paint Shop Applications,2021,9783030716257
29153,['Kevin M. Passino'],"Biomimicry for Optimization, Control, and Automation",2005,9781846280696
29154,['Kevin Scharp'],Replacing Truth,2013,9780199653850
29155,"['Kevin A. Hess', 'Seth A. Mendelsohn', 'Nathan C. Wolf', 'Stacy Barker Wolf']",Pennsylvania Civil Practice 5th Edition,2022,9781579118389
29156,"['Cyndi Maxey', ""Kevin E. O'Connor""]",Speak Up!,2008,9781429946742
29157,"['Kevin McCain', 'Luca Moretti']",Appearance and Explanation,2022,9780192896872
29158,"['Pamela Balls Organista', 'Gerardo Marin', 'Kevin M. Chun']",Multicultural Psychology,2018,9781538101124
29159,['Lonely Planet'],Lonely Planet South India & Kerala,2019,9781788687423
29160,"['Lonely Planet', 'Michael Benanav', 'Joe Bindloss', 'Lindsay Brown', 'Stuart Butler', 'Mark Elliott', 'Paul Harding', 'Trent Holden', 'Anirban Mahapatra', 'Bradley Mayhew', 'Daniel McCrohan', 'John Noble', 'Kevin Raub', 'Sarina Singh', 'Iain Stewart', 'Isabella Noble']",Lonely Planet India,2019,9781788686822
29161,"['Jonathan ""JP"" Pokluda', 'Kevin McConaghy']",Outdated,2021,9781493428717
29162,"['Kevin Fitzpatrick', 'Mark LaGory']",Unhealthy Places,2002,9781135961190
29163,"['James W. Moore', 'Kevin Shirey']","Moore's Federal Rules Pamphlet, Part 4",2020,9781522181538
29164,"['Willie Horton', 'Kevin Allen']",Willie Horton: 23,2022,9781637270493
29165,['Kevin E. Behrns'],"Year Book of Surgery 2013,",2013,9781455773152
29166,['Kevin Schindler & Michael Kitt'],Historic Tales of Flagstaff,2019,9781467142410
29167,['Kevin Vaughn'],Immunocytochemistry of Plant Cells,2013,9789400760615
29168,"['Kevin G. Alderson', 'Samuel T. Gladding']",A Concise Guide to Opioid Addiction for Counselors,2020,9781119783572
29169,['Kevin Vallier'],Must Politics Be War?,2019,9780190632830
29170,['Kevin McCain'],Evidentialism and Epistemic Justification,2014,9781134698417
29171,"['Gary D. Christian', 'Purnendu K. Dasgupta', 'Kevin A. Schug']",Analytical Chemistry,2013,9780470887578
29172,"['Kevin Winthrop', 'Leonard Calabrese']","Infection and Malignancy in Rheumatic Diseases, An Issue of Rheumatic Disease Clinics of North America, E-Book",2016,9780323496766
29173,"['Kevin ""Gus"" Hall']","MY PET PUPPY, PÉPE PAPINO",2022,9798886168440
29174,['Kevin Boyd'],Prepare Yourself to be Blessed,2012,9780768488616
29175,['Kevin Vallier'],Liberal Politics and Public Faith,2014,9781317815754
29176,['Kevin Vost'],12 Life Lessons from St. Thomas Aquinas,2019,9781622828319
29177,"['Alastair Greig', 'Frank Lewins', 'Kevin White']",Inequality in Australia,2003,9780521524421
29178,['Kevin Young'],"Sport, Violence and Society",2019,9781317568995
29179,"['Joshua M. Dines', 'David W. Altchek', 'James Andrews', 'Neal S. ElAttrache', 'Kevin E. Wilk', 'Lewis A. Yocum']",Sports Medicine of Baseball,2012,9781451153828
29180,['Kevin McCain'],The Nature of Scientific Knowledge,2016,9783319334059
29181,"['Abby Hosterman', 'Joseph Ruhland', 'Stuart Forrest', 'Maleia Sheflin', 'Jameria Blain', 'April Rubasch', 'Lewis Mehl-Madrona', 'Jacob Mraz', 'Gloria Nixon-John', 'LAKSHMAN BULUSU', 'M.R. Hyde', 'Curt Alderson', 'Celinna Riordan', 'Gail Bush', 'Evamaria Lugo', 'Laura Formentini', 'George Richardson', 'KARTIKEY GROVER', 'Dale Seddon', 'Max Miller', 'Dick Altman', 'David Icenogle', 'Nicholas Allison', 'Duane Herrmann', 'Alprentice Thomas Johnson', 'Kevin Swanwick', 'Alley Mcintosh', 'Renee LaBonte-Jones', 'Cathleen Davies', 'Peter Prizel']",To The Newspaper Again,2022,9789394615625
29182,['Kevin G. Quinn'],Sports and Their Fans,2014,9780786453283
29183,['Kevin Telfer'],The Summer of '45,2015,9781781314746
29184,['Kevin Orlin Johnson'],Why Do Catholics Do That?,1995,9780345397263
29185,['Kevin L. Jensen'],Introduction to the Physics of Electron Emission,2017,9781119051763
29186,['Kevin McCain'],"Epistemology: 50 Puzzles, Paradoxes, and Thought Experiments",2021,9781000417029
29187,"['Samoon Ahmad', 'Kevin Hill']",Medical Marijuana,2020,9781975141905
29188,"['Mary Balogh', 'Colleen Gleason', 'Susan Krinard', 'Janet Mullany']",Bespelling Jane Austen,2011,9780373776078
29189,"['Susan Krinard', 'Colleen Gleason', 'Janet Mullany', 'Mary Balogh']",Ylpeys ja ennakkoaavistus / Neito vampyyrilinnassa / Emman noitapiiri / Viisastunut sydän,2022,9789521704826
29190,['Lisa Harkrader'],Crumbled!,2019,9781499809725
29191,['Lisa Harkrader'],Croaked!,2020,9781499809749
29192,['Lisa Harkrader'],Clocked!,2021,9781499809763
29193,['Lisa Harkrader'],No Place Like Space (Book 5),2017,9781575658476
29194,['Lisa Harkrader'],Animal Control Officer,2019,9781543557824
29195,['Lisa Harkrader'],Cool Beans,2014,9780544039049
29196,['Lisa Harkrader'],Librarians of the Galaxy (Book 11),2018,9781635920246
29197,['Lisa Harkrader'],Ruby Makes It Even!,2015,9781575658056
29198,['Lisa Harkrader'],Daisy Diaz Shakes Up Camp,2009,9781575652924
29199,['Lisa Harkrader'],Rocket Rivals,2019,9781635921199
29200,['Celeste O. Norfleet'],Just One Taste,2012,9780373862665
29201,['Celeste O. Norfleet'],Getting Played,2013,9781488735691
29202,['Celeste O. Norfleet'],Fast Forward,2009,9781426827440
29203,['Celeste O. Norfleet'],Mine at Last,2013,9780373862986
29204,['Celeste O. Norfleet'],Pushing Pause,2007,9781426806599
29205,['Celeste O. Norfleet'],Come Away with Me,2011,9781426888182
29206,['Celeste O. Norfleet'],Following Love,2007,9781426809965
29207,['Celeste O. Norfleet'],When Love Calls,2008,9781426813986
29208,['Celeste O. Norfleet'],Love After All,2007,9781552549704
29209,['Celeste O. Norfleet'],Only You,2005,9781583145159
29210,"['RD Schupp Danielle', 'Stephanie Krikorian']",Urban Skinny,2009,9780762763153
29211,['Connie Y. Chiang'],Nature Behind Barbed Wire,2018,9780190842079
29212,['Connie Merritt'],Finding Love (Again!),1997,9781885221513
29213,['Connie Goldsmith'],Battling Malaria,2010,9780761363637
29214,['Connie Brummel Crook'],Acts of Courage,2012,9780986949579
29215,['Connie Cronley'],A Life on Fire,2021,9780806177847
29216,['Connie L. Lester'],Up from the Mudsills of Hell,2006,9780820327624
29217,"['Kenneth C. Musko', 'Thom Gardner', 'Zig Ziglar', 'Jr. Willard F. Harley', 'Louise Mandrell', 'Holly Wagner', 'David J. Ludwig', 'Wayne Coggins', 'Al Huba', 'Ron Hostetler', 'Dr. Gary Smalley', 'John Trent', 'Fred Schamber', 'Julie Schamber', 'Cheri Fuller', 'Clint Hurdle', 'John Enrietto', 'David Brown', 'Kevin Leman', 'Jay Carty', 'Deb Kalmbach', 'Heather Kopp', 'LaBreeska Hemphill', 'MarJean Miller', 'Les Parrott', 'Leslie Parrott', 'Chuck Borsellino', 'Jenni Borsellino', 'Gerald Williams', 'Raleigh Washington', 'Nancy Cobb', 'Connie Grigsby', 'Bob Turnbull', 'Yvonne Turnbull', 'Patrick Morley', 'Lori Salierno', 'Henry Cloud', 'Dr. John Townsend', 'David Arp', 'Claudia Arp', 'Steve & Mary Prokopchak', 'Steve Chapman', 'Annie Chapman']",Lovers for Life (Updated Edition),2021,9780768456073
